,gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
6560,2017-03-08T01:51:47,35.1438932,-106.5957726,0.0,0.204,93.0,5.368,1.0,8.668128132,740.625,0.2,1.0,55.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.53842,0.287671232877,2.54794520548,0.0,0.0,0.0
6576,2017-03-08T01:52:03,35.1434201,-106.5958941,0.0,0.237,93.5,1.464,1.0,10.58816512,1035.9375,0.0,1.0,6.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6592,2017-03-08T01:52:19,35.1430382,-106.5958507,0.0,0.2015,94.0,13.664,1.0,4.29988865,671.09375,0.16,1.0,285.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.03596,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6608,2017-03-08T01:52:35,35.1429774,-106.5959158,0.0,0.1595,94.5,0.732,1.0,0.0,742.96875,1.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6624,2017-03-08T01:53:49,35.1429796,-106.5959158,0.0,0.152,93.0,0.732,1.0,0.0,705.46875,0.0,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6640,2017-03-08T01:54:05,35.1429753,-106.5959201,0.0,0.157,92.5,0.732,1.0,0.0,692.1875,0.0,1.0,-15.0,1372.0,0.0,68.0,70.0,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.07185,0.287671232877,2.54794520548,0.0,0.0,0.0
6656,2017-03-08T01:54:21,35.1429753,-106.5959223,0.0,0.155,92.5,0.732,1.0,0.0,703.90625,0.0,1.0,-16.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6672,2017-03-08T01:55:34,35.1429753,-106.5959288,0.0,0.1615,89.8948190304,0.732,1.0,0.0,703.125,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6688,2017-03-08T01:55:50,35.1429731,-106.5959223,0.0,0.1575,89.8948190304,0.732,1.0,0.0,695.3125,0.0,1.0,-13.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,1.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6704,2017-03-08T01:56:06,35.1429796,-106.595918,0.0,0.156,92.5,0.732,1.0,0.0,707.03125,0.0,1.0,-13.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6720,2017-03-08T01:56:22,35.1429796,-106.5959223,0.0,0.1545,89.8948190304,0.732,1.0,0.0,701.5625,0.0,1.0,-13.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6736,2017-03-08T01:56:38,35.1429731,-106.5959245,0.0,0.1615,92.5,0.732,1.0,0.0,710.9375,0.0,1.0,-13.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6752,2017-03-08T01:56:54,35.1429666,-106.5959223,0.0,0.1535,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-13.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
6768,2017-03-08T01:57:10,35.1429644,-106.595918,0.0,0.1555,92.5,0.732,1.0,0.0,695.3125,0.0,1.0,-13.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
6784,2017-03-08T01:57:26,35.1429622,-106.595918,0.0,0.152,92.5,0.732,1.0,0.0,707.03125,0.0,1.0,-13.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6800,2017-03-08T01:57:42,35.1429601,-106.595918,0.0,0.1555,92.5,0.732,1.0,0.0,710.9375,0.0,1.0,-13.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6816,2017-03-08T01:57:58,35.1429622,-106.5959158,0.0,0.156,92.5,0.732,1.0,0.0,703.125,3.9,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,1.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6832,2017-03-08T01:58:14,35.1429622,-106.5959136,0.0,0.1515,92.5,0.732,1.0,0.0,699.21875,0.0,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
6848,2017-03-08T01:58:30,35.1429601,-106.5959115,0.0,0.1525,92.5,0.732,1.0,0.0,694.53125,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
6864,2017-03-08T01:58:46,35.1429557,-106.5959093,0.0,0.1605,92.5,0.732,1.0,0.0,700.78125,0.0,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6880,2017-03-08T01:59:02,35.1429557,-106.5959071,0.0,0.1525,92.5,0.732,1.0,0.0,704.6875,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
6896,2017-03-08T01:59:18,35.1429557,-106.5959049,0.0,0.16,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6912,2017-03-08T01:59:34,35.1429579,-106.5958984,0.0,0.151,92.5,0.732,1.0,0.0,696.875,0.0,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6928,2017-03-08T02:00:48,35.1430208,-106.5958637,0.0,0.1555,92.5,0.732,1.0,0.0,699.21875,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
6944,2017-03-08T02:01:04,35.1430208,-106.5958594,0.0,0.156,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-15.0,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
6960,2017-03-08T02:01:20,35.1430208,-106.5958637,0.0,0.163,92.5,0.732,1.0,0.0,695.3125,0.0,1.0,-15.0,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6976,2017-03-08T02:01:36,35.1430208,-106.5958637,0.0,0.1575,92.5,0.976,1.0,0.0,695.3125,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
6992,2017-03-08T02:01:52,35.143023,-106.5958637,0.0,0.157,92.5,0.732,1.0,0.0,698.4375,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7008,2017-03-08T02:02:08,35.1430252,-106.5958637,0.0,0.1545,92.5,0.732,1.0,0.0,704.6875,0.0,1.0,-15.0,1479.75544627,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7024,2017-03-08T02:02:24,35.1430208,-106.5958637,0.0,0.1635,92.5,0.732,1.0,0.0,710.9375,0.0,1.0,-15.0,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,3.0,1.0,2.0,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7040,2017-03-08T02:02:40,35.1430143,-106.5958637,0.0,0.157,92.5,0.732,1.0,0.0,704.6875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,1.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7056,2017-03-08T02:02:56,35.1430122,-106.5958681,0.0,0.157,92.5,0.976,1.0,0.0,699.21875,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7072,2017-03-08T02:03:12,35.1430056,-106.5958767,0.0,0.1575,92.5,0.732,1.0,0.0,694.53125,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7088,2017-03-08T02:03:28,35.1429991,-106.5958854,0.0,0.157,92.5,0.732,1.0,0.0,695.3125,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.35891,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7104,2017-03-08T02:03:44,35.1429839,-106.5958963,0.0,0.1575,92.5,0.976,1.0,0.0,697.65625,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.43075,0.287671232877,2.54794520548,0.0,0.0,0.0
7120,2017-03-08T02:04:00,35.1429774,-106.5959028,0.0,0.157,92.5,0.732,1.0,0.0,703.90625,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7136,2017-03-08T02:04:16,35.1429731,-106.5959071,0.0,0.156,92.5,0.732,1.0,0.0,707.8125,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7152,2017-03-08T02:04:32,35.1429753,-106.5959115,0.0,0.155,92.5,0.732,1.0,0.0,702.34375,0.0,1.0,-16.5,1479.75544627,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7168,2017-03-08T02:04:48,35.1429753,-106.5959136,0.0,0.1565,92.5,0.732,1.0,0.0,700.0,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.14363,0.287671232877,2.54794520548,0.0,0.0,0.0
7184,2017-03-08T02:05:04,35.1429688,-106.595918,0.0,0.1685,92.5,0.732,1.0,0.0,703.125,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,1.0,2.0,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.17952,0.287671232877,2.54794520548,0.0,0.0,0.0
7200,2017-03-08T02:05:20,35.1429666,-106.595918,0.0,0.1555,92.5,0.732,1.0,0.0,696.875,0.0,1.0,-16.5,1479.75544627,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7216,2017-03-08T02:05:36,35.1429644,-106.595918,0.0,0.1555,92.5,0.732,1.0,0.0,698.4375,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7232,2017-03-08T02:05:52,35.1429622,-106.5959223,0.0,0.166,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7248,2017-03-08T02:06:08,35.1429622,-106.5959245,0.0,0.1565,92.5,0.732,1.0,0.0,703.90625,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7264,2017-03-08T02:06:24,35.1429601,-106.5959288,0.0,0.156,92.5,0.732,1.0,0.0,697.65625,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7280,2017-03-08T02:06:40,35.1429579,-106.595931,0.0,0.165,92.5,0.732,1.0,0.0,693.75,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7296,2017-03-08T02:06:56,35.1429536,-106.5959353,0.0,0.166,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7312,2017-03-08T02:07:12,35.1429492,-106.5959375,0.0,0.1635,92.5,0.732,1.0,0.0,710.15625,0.0,1.0,-16.5,1479.75544627,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7328,2017-03-08T02:07:28,35.1429492,-106.5959397,0.0,0.1555,92.5,0.732,1.0,0.0,699.21875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7344,2017-03-08T02:07:44,35.142947,-106.595944,0.0,0.157,92.5,0.732,1.0,0.0,690.625,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7360,2017-03-08T02:08:00,35.1429427,-106.5959462,0.0,0.1575,92.5,0.732,1.0,0.0,693.75,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,3.0,0.0,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7376,2017-03-08T02:08:16,35.1429427,-106.5959484,0.0,0.1545,92.5,0.732,1.0,0.0,700.78125,0.0,1.0,-16.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7392,2017-03-08T02:08:32,35.1429427,-106.5959484,0.0,0.1605,92.5,0.976,1.0,0.0,717.1875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7408,2017-03-08T02:08:48,35.1429427,-106.5959462,0.0,0.1575,92.5,0.732,1.0,0.0,695.3125,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7424,2017-03-08T02:09:04,35.1429427,-106.595944,0.0,0.1655,89.8948190304,0.732,1.0,0.0,692.1875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7440,2017-03-08T02:09:20,35.1429427,-106.595944,0.0,0.156,92.5,0.732,1.0,0.0,703.90625,0.02,1.0,-16.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7456,2017-03-08T02:09:36,35.1429449,-106.5959418,0.0,0.1575,92.5,0.732,1.0,0.0,703.125,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7472,2017-03-08T02:09:52,35.1429449,-106.5959418,0.0,0.156,89.8948190304,0.732,1.0,0.0,694.53125,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7488,2017-03-08T02:10:08,35.1429449,-106.5959418,0.0,0.165,92.5,0.732,1.0,0.0,700.78125,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,255.0,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7504,2017-03-08T02:10:24,35.142947,-106.5959375,0.0,0.156,92.5,0.732,1.0,0.0,697.65625,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.43069,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7520,2017-03-08T02:10:40,35.142947,-106.5959375,0.0,0.164,92.5,0.732,1.0,0.0,703.90625,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7536,2017-03-08T02:10:56,35.142947,-106.5959353,0.0,0.1645,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7552,2017-03-08T02:11:12,35.142947,-106.5959332,0.0,0.154,92.5,0.732,1.0,0.0,701.5625,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
7568,2017-03-08T02:11:28,35.1429449,-106.595931,0.0,0.1565,92.5,0.732,1.0,0.0,691.40625,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7584,2017-03-08T02:11:44,35.1429449,-106.595931,0.0,0.156,92.5,0.732,1.0,0.0,698.4375,0.0,1.0,-16.5,1372.0,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7600,2017-03-08T02:12:00,35.1429449,-106.595931,0.0,0.1535,92.5,0.732,1.0,0.0,707.8125,0.0,1.0,-16.5,1479.75544627,0.0,68.0,70.0,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7616,2017-03-08T02:12:16,35.1429449,-106.5959288,0.0,0.154,92.5,0.732,1.0,0.0,705.46875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.953146798946,0.00631685010076,0.968144473725
7632,2017-03-08T02:12:32,35.1429427,-106.5959288,0.0,0.155,92.5,0.732,1.0,0.0,704.6875,0.0,1.0,-16.5,1479.75544627,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.3948,-0.10774,0.287671232877,2.54794520548,0.0,0.0,0.0
7648,2017-03-08T02:12:48,35.1429449,-106.5959245,0.0,0.1565,92.5,0.732,1.0,0.0,699.21875,0.0,1.0,-16.5,1372.0,0.0,64.9113971274,65.923521731,221.258482143,0.0,0.0,1.65988848803,0.150541161036,1.99710982659,1.81818181818,1.97902097902,1.53146853147,1.93706293706,-0.094563575776,0.036514736762,0.287671232877,2.54794520548,0.0,0.0,0.0
